Year	Month	Day	Lat(y)	Long(x)	Magnitude
2013	6	24	-26.451	27.44	1.5
2013	6	24	-26.422	27.6	1.2
2013	6	24	-26.438	27.587	1.3
2013	6	24	-26.345	27.635	2.1
2013	6	24	-26.371	27.374	1
2013	6	24	-26.439	27.455	1.2
2013	6	24	-26.305	27.71	1.5
2013	6	24	-26.453	27.445	1.1
2013	6	24	-26.23	28.056	2
2013	6	25	-26.468	27.423	1.3
2013	6	25	-26.997	26.783	2.8
2013	6	25	-26.981	26.785	2.2
2013	6	25	-26.408	27.674	2.8
2013	6	25	-25.08	27.054	2.2
2013	6	25	-25.65	27.711	1.7
2013	6	25	-26.411	27.673	1.3
2013	6	25	-26.921	26.812	1.2
2013	6	25	-26.444	27.395	1.7
2013	6	25	-26.438	27.395	1.5
2013	6	25	-26.396	27.457	1
2013	6	25	-26.414	27.673	1
2013	6	25	-26.41	27.477	1
2013	6	25	-26.428	27.595	1.2
2013	6	25	-26.433	27.461	2
2013	6	25	-28.129	26.636	1.6
2013	6	26	-26.921	26.707	1.6
2013	6	26	-26.279	27.753	1.5
2013	6	26	-28.921	23.582	2
2013	6	26	-26.049	28.158	1.7
2013	6	26	-26.407	27.596	3.5
2013	6	26	-26.408	27.595	2.3
2013	6	26	-26.41	27.594	2.4
2013	6	26	-26.409	27.59	1.8
2013	6	26	-26.406	27.594	1
2013	6	26	-26.412	27.495	1
2013	6	26	-26.433	27.591	1.1
2013	6	26	-26.404	27.686	1.1
2013	6	26	-26.392	27.683	1.1
2013	6	26	-26.407	27.522	1.9
2013	6	26	-26.45	27.438	1.3
2013	6	26	-26.409	27.669	1.2
2013	6	26	-26.41	27.673	1.6
2013	6	26	-27.843	26.648	1.8
2013	6	27	-26.409	27.674	1.4
2013	6	27	-26.991	26.616	1.2
2013	6	27	-26.974	26.71	1.2
2013	6	27	-26.998	26.603	1.9
2013	6	27	-27.03	26.624	2.5
2013	6	27	-27.048	26.649	1.3
2013	6	27	-26.405	27.674	1.4
2013	6	27	-27.063	26.652	1.5
2013	6	27	-26.09	27.943	1.8
2013	6	27	-27.077	26.585	1.3
2013	6	27	-24.965	27.081	1.8
2013	6	27	-26.793	26.74	2.3
2013	6	27	-28.009	26.636	3.2
2013	6	27	-26.967	26.734	1.7
2013	6	27	-25.669	27.69	1.7
2013	6	27	-27.058	26.609	1.3
2013	6	27	-26.492	27.535	1
2013	6	27	-26.363	27.501	1.4
2013	6	27	-26.471	27.415	1.4
2013	6	27	-26.434	27.469	1.8
2013	6	27	-26.401	27.491	1.2
2013	6	27	-26.403	27.611	1.1
2013	6	28	-27.892	26.633	1.1
2013	6	28	-26.414	27.604	1.3
2013	6	28	-26.236	28.022	1.1
2013	6	28	-26.41	27.491	1.6
2013	6	28	-27.969	26.8	2.4
2013	6	28	-25.767	27.139	1.9
2013	6	28	-26.492	27.655	1.6
2013	6	28	-26.418	27.605	1.9
2013	6	28	-26.414	27.67	1.4
2013	6	28	-27.868	26.692	2.4
2013	6	28	-26.445	27.443	1.8
2013	6	28	-28.012	26.728	1.2
2013	6	28	-27.009	26.585	1.1
2013	6	28	-26.402	27.533	1.1
2013	6	28	-26.448	27.575	1.9
2013	6	28	-26.255	28.25	1.7
2013	6	28	-26.415	27.472	1.2
2013	6	29	-28.183	26.696	1.5
2013	6	29	-26.43	27.607	1.9
2013	6	29	-26.842	26.703	1.6
2013	6	29	-26.995	26.78	1.1
2013	6	29	-26.395	27.51	1.3
2013	6	29	-26.407	27.486	1.3
2013	6	29	-26.432	27.621	1
2013	6	29	-26.417	27.69	1.1
2013	6	29	-26.413	27.617	1.7
2013	6	29	-26.471	27.382	1
2013	6	29	-26.447	27.424	1.8
2013	6	29	-26.441	27.449	1.1
2013	6	29	-26.914	26.673	1
2013	6	29	-26.966	26.534	1
2013	6	30	-26.409	27.681	1.2
2013	6	30	-28.02	26.725	1.1
2013	6	30	-26.065	28.181	1.4
2013	6	30	-26.427	27.447	1.7
2013	6	30	-26.153	27.647	1.6
2013	6	30	-28.029	26.769	1.2
2013	6	30	-28.081	26.857	1.6
2013	6	30	-28.133	26.562	2.4
2013	7	1	-28.198	26.676	1.5
2013	7	1	-26.434	27.606	1.1
2013	7	1	-26.945	26.778	2.5
2013	7	1	-26.916	26.647	0.9
2013	7	1	-26.945	26.767	1.5
2013	7	1	-26.46	27.359	1.2
2013	7	1	-26.414	27.482	1.1
2013	7	1	-24.352	28.223	2.3
2013	7	1	-26.407	27.471	2.1
2013	7	1	-27	26.606	1.5
2013	7	1	-26.425	27.468	1.3
2013	7	1	-26.46	27.381	1
2013	7	1	-26.434	27.606	1.5
2013	7	1	-26.397	27.632	1.1
2013	7	1	-26.455	27.408	1.2
2013	7	1	-26.463	27.414	1.2
2013	7	1	-26.417	27.677	1.7
2013	7	1	-26.401	27.502	2.1
2013	7	1	-26.409	27.616	1.4
2013	7	1	-26.418	27.44	2.2
2013	7	1	-26.212	27.955	1.1
2013	7	1	-26.411	27.47	2.2
2013	7	2	-27.896	26.633	1.5
2013	7	2	-26.408	27.61	1.6
2013	7	2	-26.39	27.605	1.2
2013	7	2	-28.069	26.811	1.5
2013	7	2	-26.451	27.376	2.2
2013	7	2	-26.917	26.757	1.5
2013	7	2	-26.354	27.504	1.1
2013	7	2	-26.242	27.965	1.3
2013	7	2	-26.451	27.441	2.2
2013	7	2	-26.453	27.468	1.3
2013	7	2	-27.045	26.615	1.7
2013	7	3	-29.07	27.075	1.9
2013	7	3	-26.434	27.42	2.7
2013	7	3	-26.41	27.682	1.3
2013	7	3	-26.464	27.429	1.3
2013	7	3	-26.435	27.424	2
2013	7	3	-26.258	27.843	1.8
2013	7	3	-26.436	27.458	1.3
2013	7	3	-26.438	27.453	1.4
2013	7	3	-26.429	27.375	1.3
2013	7	3	-26.355	27.707	1.6
2013	7	3	-26.403	27.669	1.1
2013	7	3	-26.411	27.608	1.3
2013	7	3	-26.43	27.603	1.3
2013	7	3	-26.211	27.788	1.6
2013	7	3	-26.49	27.243	1.4
2013	7	3	-26.491	27.375	1.7
2013	7	3	-26.41	27.528	1.3
2013	7	3	-26.425	27.485	1.4
2013	7	3	-26.415	27.627	1.7
2013	7	3	-26.414	27.615	2.2
2013	7	3	-26.491	27.376	1.3
2013	7	3	-26.439	27.405	1.4
2013	7	3	-26.391	27.512	1.2
2013	7	3	-26.415	27.617	1
2013	7	4	-26.42	27.468	1.6
2013	7	4	-26.419	27.47	1.5
2013	7	4	-26.988	26.625	1.5
2013	7	4	-26.407	27.624	1.1
2013	7	4	-26.506	27.394	1.4
2013	7	4	-28.112	24.484	2
2013	7	4	-28.114	26.687	1.2
2013	7	4	-28.087	26.63	1.3
2013	7	4	-26.453	27.438	1.3
2013	7	4	-27.039	26.592	1
2013	7	4	-26.239	28.21	1.2
2013	7	5	-26.223	28.23	1.1
2013	7	5	-26.4	27.626	1.3
2013	7	5	-28.069	26.631	1.6
2013	7	5	-26.413	27.619	1.4
2013	7	5	-26.163	27.724	1.9
2013	7	5	-26.439	27.46	1.1
2013	7	5	-26.442	27.391	1.1
2013	7	5	-26.42	27.495	1
2013	7	5	-26.406	27.489	1.2
2013	7	5	-26.431	27.379	1.1
2013	7	5	-26.451	27.431	1
2013	7	5	-26.419	27.468	1.1
2013	7	5	-26.41	27.362	0.8
2013	7	5	-26.384	27.452	1.3
2013	7	5	-26.464	27.379	0.9
2013	7	5	-28.021	26.788	1.2
2013	7	5	-26.224	28.169	1.7
2013	7	6	-26.441	27.454	1
2013	7	6	-26.439	27.712	1.4
2013	7	6	-26.409	27.656	1.2
2013	7	6	-26.923	26.808	1.1
2013	7	6	-28.014	26.661	1.7
2013	7	6	-26.897	26.807	1.4
2013	7	6	-26.414	27.502	1
2013	7	6	-25.618	27.168	1.8
2013	7	6	-26.938	26.777	2.8
2013	7	6	-26.428	27.604	1.5
2013	7	6	-26.921	26.806	1.2
2013	7	6	-26.933	26.775	1.2
2013	7	6	-26.933	26.77	1.5
2013	7	6	-26.4	27.49	1.8
2013	7	6	-26.936	26.777	1.5
2013	7	7	-26.921	26.77	2.8
2013	7	7	-26.935	26.778	1
2013	7	7	-26.919	26.763	1.1
2013	7	7	-24.798	27.37	1.8
2013	7	7	-26.206	27.936	1.1
2013	7	7	-26.417	27.474	1.7
2013	7	7	-25.981	30.447	4
2013	7	7	-26.436	27.455	2.4
2013	7	8	-26.384	27.534	1.4
2013	7	8	-26.399	27.506	1.2
2013	7	8	-26.419	27.476	1.1
2013	7	8	-26.806	26.665	1.1
2013	7	8	-26.421	27.684	1
2013	7	8	-26.983	26.79	1
2013	7	8	-26.405	27.502	1.1
2013	7	8	-27.958	26.758	0.9
2013	7	9	-26.422	27.681	1.5
2013	7	9	-27.885	26.649	1.4
2013	7	9	-26.171	28.272	1.9
2013	7	9	-26.408	27.603	1.7
2013	7	9	-26.367	27.589	1.1
2013	7	9	-26.403	27.505	1.1
2013	7	9	-26.47	27.386	1.8
2013	7	9	-26.459	27.431	1.3
2013	7	9	-26.467	27.427	1.2
2013	7	9	-26.483	27.381	1
2013	7	9	-26.451	27.382	1.1
2013	7	9	-26.412	27.503	1.2
2013	7	9	-26.413	27.444	1.4
2013	7	10	-26.438	27.395	0.9
2013	7	10	-26.719	24.071	1.2
2013	7	10	-26.44	27.683	2.6
2013	7	10	-27.954	26.735	1.6
2013	7	10	-26.444	27.399	1.2
2013	7	10	-26.349	27.508	1.4
2013	7	11	-26.421	27.589	0.9
2013	7	11	-26.213	28.136	1.3
2013	7	11	-26.411	27.672	1.1
2013	7	11	-26.997	26.62	2
2013	7	11	-26.268	27.73	1.6
2013	7	11	-26.205	28.146	1.4
2013	7	11	-26.414	28.306	1.7
2013	7	11	-26.384	27.521	1.5
2013	7	11	-26.408	27.492	1.5
2013	7	11	-26.407	27.597	1.3
2013	7	11	-26.455	27.441	1.3
2013	7	11	-26.42	27.679	1.9
2013	7	12	-26.236	28.015	1.1
2013	7	12	-27.982	26.74	1.6
2013	7	12	-26.927	26.808	1.9
2013	7	12	-26.396	27.541	1.2
2013	7	12	-26.42	27.495	1.2
2013	7	12	-26.92	26.758	2.4
2013	7	12	-26.229	28.231	1
2013	7	12	-26.189	28.227	1.4
2013	7	12	-25.611	27.683	1.9
2013	7	12	-26.442	27.601	1.7
2013	7	12	-26.455	27.382	1.1
2013	7	12	-26.368	27.416	1.3
2013	7	12	-26.458	27.443	1.1
2013	7	12	-26.479	27.38	1.4
2013	7	12	-26.515	27.4	1.5
2013	7	12	-26.472	27.379	1.3
2013	7	12	-26.412	27.493	1.3
2013	7	12	-26.455	27.427	2.5
2013	7	13	-26.172	27.671	1.9
2013	7	13	-26.896	26.813	3.2
2013	7	13	-26.898	26.811	1
2013	7	13	-26.381	27.631	1.5
2013	7	13	-26.417	27.678	1.2
2013	7	13	-26.441	27.373	1.5
2013	7	13	-26.43	27.597	1.4
2013	7	13	-26.429	27.374	1.9
2013	7	13	-29.669	27.507	1.8
2013	7	13	-26.424	27.47	1.3
2013	7	13	-26.426	27.397	0.8
2013	7	13	-26.409	27.49	1.2
2013	7	13	-26.411	27.619	1.1
2013	7	13	-26.431	27.36	0.7
2013	7	13	-26.405	27.623	1.9
2013	7	13	-26.372	27.513	1.1
2013	7	13	-26.892	26.814	1.3
2013	7	14	-26.243	28.072	2
2013	7	14	-26.422	27.674	1.4
2013	7	14	-27.03	26.768	0.8
2013	7	14	-26.438	27.601	1.2
2013	7	14	-26.447	27.597	1
2013	7	14	-27.942	26.615	1.7
2013	7	14	-26.9	26.772	1.3
2013	7	14	-26.909	26.77	2.2
2013	7	14	-26.435	27.595	1.1
2013	7	14	-26.413	27.671	1.4
2013	7	14	-26.233	27.797	1
2013	7	14	-26.434	27.369	1.1
2013	7	14	-26.957	26.788	1
2013	7	14	-28.24	26.75	1.9
2013	7	15	-26.232	28.106	1.7
2013	7	15	-26.119	28.333	1.4
2013	7	15	-26.254	28.231	2
2013	7	15	-28.1	26.78	1.4
2013	7	15	-26.416	27.473	1.5
2013	7	15	-26.408	27.602	1.5
2013	7	15	-26.41	27.63	1.2
2013	7	15	-26.39	27.535	1
2013	7	16	-26.932	26.777	1.5
2013	7	16	-26.378	27.626	1.7
2013	7	16	-26.413	27.677	1.1
2013	7	16	-26.192	28.343	1.4
2013	7	16	-25.683	27.035	1.8
2013	7	16	-26.379	27.641	1.1
2013	7	16	-23.944	25.106	2.3
2013	7	16	-26.352	27.72	1.4
2013	7	16	-26.224	28.214	1.1
2013	7	16	-26.448	27.699	1.7
2013	7	16	-26.255	28.259	1.6
2013	7	16	-26.411	27.626	1.3
2013	7	16	-26.415	27.471	1.4
2013	7	16	-26.427	27.478	1.5
2013	7	16	-26.429	27.486	1.3
2013	7	16	-26.29	27.256	1.3
2013	7	16	-26.449	27.603	1.3
2013	7	16	-26.417	27.7	1
2013	7	16	-28.013	26.797	2.1
2013	7	17	-26.428	27.605	1.1
2013	7	17	-26.422	27.682	1.4
2013	7	17	-26.407	27.603	1.4
2013	7	17	-26.398	27.635	1.6
2013	7	17	-26.199	28.39	1.4
2013	7	17	-25.611	27.501	2.1
2013	7	17	-26.408	27.613	1.1
2013	7	17	-26.419	27.661	1.3
2013	7	17	-26.415	27.52	1.1
2013	7	17	-26.427	27.493	1.4
2013	7	17	-26.265	28.252	1.8
2013	7	17	-26.434	27.597	1
2013	7	17	-26.921	26.813	1.1
2013	7	18	-26.445	27.706	2.2
2013	7	18	-26.383	27.633	1.1
2013	7	18	-26.444	27.594	2.4
2013	7	18	-26.445	27.59	1.5
2013	7	18	-26.226	28.092	1.5
2013	7	18	-26.232	27.565	1.3
2013	7	18	-26.445	27.406	1.4
2013	7	18	-26.41	27.603	1.9
2013	7	18	-26.435	27.446	1.4
2013	7	18	-26.434	27.454	1.1
2013	7	18	-26.203	28.152	1.8
2013	7	18	-26.236	28.196	1.8
2013	7	18	-26.203	28.233	1.9
2013	7	19	-26.933	26.819	1.1
2013	7	19	-26.467	27.422	1.2
2013	7	19	-26.413	27.619	2.4
2013	7	19	-26.412	27.672	1.7
2013	7	19	-26.431	27.602	1.6
2013	7	19	-26.111	27.912	1.4
2013	7	19	-28.536	26.909	1.9
2013	7	19	-26.415	27.678	1.6
2013	7	19	-26.422	27.689	2.2
2013	7	19	-27.992	26.756	1.5
2013	7	19	-26.413	27.521	1.1
2013	7	19	-26.396	27.461	1.7
2013	7	19	-26.412	27.617	1.3
2013	7	19	-26.407	27.605	1.1
2013	7	20	-26.411	27.674	1.1
2013	7	20	-26.398	27.593	1
2013	7	20	-26.461	27.397	1.6
2013	7	20	-27.954	26.726	1.6
2013	7	20	-26.215	27.992	1.1
2013	7	20	-26.245	28.269	1.2
2013	7	21	-26.48	27.538	1.6
2013	7	21	-26.408	27.502	1.5
2013	7	21	-26.231	28.014	1.7
2013	7	21	-26.42	27.362	0.9
2013	7	21	-26.406	27.498	1
2013	7	21	-26.406	27.488	1.2
2013	7	22	-26.41	27.671	1.1
2013	7	22	-26.255	28.003	1.1
2013	7	22	-26.951	26.538	2.1
2013	7	22	-25.56	27.35	1.9
2013	7	22	-26.399	27.419	1.6
2013	7	22	-26.297	28.395	1.3
2013	7	22	-26.433	27.6	1.3
2013	7	22	-26.49	27.284	1.3
2013	7	23	-26.209	28.144	1.3
2013	7	23	-26.929	26.8	1.2
2013	7	23	-26.239	28.262	1.6
2013	7	23	-26.445	27.456	1.1
2013	7	23	-26.119	27.732	1.4
2013	7	23	-26.454	27.428	2
2013	7	23	-26.408	27.516	1.2
2013	7	23	-26.401	27.621	1.3
2013	7	23	-26.455	27.423	1.4
2013	7	23	-28.228	26.454	1.3
2013	7	23	-26.889	26.816	1
2013	7	24	-26.447	27.445	1.2
2013	7	24	-26.414	27.495	1.5
2013	7	24	-26.416	27.501	2.3
2013	7	24	-26.346	27.447	2.2
2013	7	24	-26.404	27.642	1.8
2013	7	25	-26.437	27.503	1.5
2013	7	25	-26.239	28.542	1.7
2013	7	25	-26.438	27.449	1.1
2013	7	25	-26.232	27.778	1
2013	7	25	-25.619	27.655	2.1
2013	7	25	-26.415	27.679	1.6
2013	7	25	-26.478	27.381	1.3
2013	7	25	-26.443	27.463	1.5
2013	7	25	-26.459	27.427	1.1
2013	7	25	-26.399	27.502	1.8
2013	7	25	-26.466	27.375	1.6
2013	7	25	-26.285	27.723	1.2
2013	7	25	-26.238	27.956	1.8
2013	7	26	-27.87	26.596	1.6
2013	7	26	-25.249	27.417	2.8
2013	7	26	-26.404	27.682	1.1
2013	7	26	-26.419	27.472	1.5
2013	7	26	-26.433	27.376	1.2
2013	7	26	-26.404	27.512	1
2013	7	26	-26.464	27.455	1.1
2013	7	26	-26.425	27.605	1.1
2013	7	26	-26.438	27.333	1
2013	7	26	-26.234	27.95	1.6
2013	7	27	-26.223	28.244	1.4
2013	7	27	-26.397	27.602	1.3
2013	7	27	-26.35	27.562	1
2013	7	27	-26.406	27.609	1.1
2013	7	27	-26.41	27.487	1.2
2013	7	27	-26.407	27.508	1.7
2013	7	27	-26.453	27.406	1
2013	7	27	-27.026	26.611	1.2
2013	7	27	-26.919	26.812	1.3
2013	7	27	-26.433	27.704	1.8
2013	7	27	-26.419	27.495	1
2013	7	27	-26.388	27.45	1.4
2013	7	27	-26.467	27.426	1
2013	7	27	-27.023	26.578	1.5
2013	7	27	-26.412	27.613	1.1
2013	7	28	-26.222	28.173	1.6
2013	7	28	-26.41	27.486	1.2
2013	7	28	-26.231	27.798	1.2
2013	7	28	-26.206	28.209	1.3
2013	7	28	-26.412	27.68	1.1
2013	7	28	-26.427	27.473	1.1
2013	7	28	-26.227	27.79	1.3
2013	7	28	-27.029	26.61	1.5
2013	7	28	-26.418	27.467	1.2
2013	7	28	-26.423	27.368	1.2
2013	7	29	-26.431	27.598	1.3
2013	7	29	-26.425	27.598	1.8
2013	7	29	-26.23	28.196	1.2
2013	7	29	-26.415	27.603	1
2013	7	29	-26.922	26.807	1.5
2013	7	29	-26.409	27.609	1
2013	7	29	-26.403	27.48	1
2013	7	29	-26.401	27.525	1.8
2013	7	29	-26.455	27.426	1.9
2013	7	29	-26.441	27.445	2.3
2013	7	29	-26.36	27.708	1.8
2013	7	29	-26.415	27.667	1.2
2013	7	29	-28.025	26.716	1
2013	7	29	-27.016	26.596	1.4
2013	7	30	-26.403	27.507	1.6
2013	7	30	-26.467	27.422	1
2013	7	30	-26.434	27.338	1
2013	7	30	-26.919	26.811	1.1
2013	7	30	-26.437	27.451	1.1
2013	7	30	-26.415	27.671	1
2013	7	30	-26.44	27.609	1.7
2013	7	30	-26.379	27.508	2.2
2013	7	30	-26.231	28.194	1.9
2013	7	30	-26.417	27.502	1.4
2013	7	30	-26.412	27.414	2.1
2013	7	31	-26.417	27.675	1.2
2013	7	31	-27.95	26.567	1.6
2013	7	31	-26.407	27.625	1.4
2013	7	31	-26.412	27.681	1.6
2013	7	31	-26.415	27.617	1.1
2013	7	31	-26.371	27.498	2.9
2013	7	31	-26.37	27.504	2.3
2013	7	31	-26.395	27.471	1.3
2013	7	31	-27.966	26.678	2.4
2013	7	31	-26.412	27.492	1.2
2013	7	31	-26.411	27.501	1.3
2013	7	31	-26.424	27.504	1.2
2013	7	31	-28.191	26.869	1.3
2013	8	1	-27.001	26.691	1.8
2013	8	1	-26.46	27.693	0.9
2013	8	1	-26.448	27.446	1.4
2013	8	1	-26.242	27.785	1.2
2013	8	1	-26.094	26.804	1.7
2013	8	1	-26.52	27.373	1.3
2013	8	1	-26.465	27.415	1.5
2013	8	1	-26.375	27.645	1.5
2013	8	1	-26.419	27.619	1.4
2013	8	1	-26.928	26.706	1.1
2013	8	1	-26.459	27.374	1.8
2013	8	1	-26.908	26.819	1
2013	8	2	-25.651	27.45	1.6
2013	8	2	-26.465	27.389	1.8
2013	8	2	-26.464	27.417	1.2
2013	8	2	-25.575	27.696	2.6
2013	8	2	-26.397	27.602	1.6
2013	8	2	-26.416	27.469	1.3
2013	8	2	-26.465	27.434	1.2
2013	8	2	-26.379	27.498	1.1
2013	8	2	-26.478	27.446	1.1
2013	8	2	-26.371	27.496	1.7
2013	8	2	-26.994	26.726	1.6
2013	8	3	-26.415	27.471	1.9
2013	8	3	-26.41	27.49	1.6
2013	8	3	-26.251	27.993	1.4
2013	8	3	-27.844	26.642	2.3
2013	8	3	-26.498	27.406	1.3
2013	8	3	-26.413	27.493	2
2013	8	3	-26.478	27.457	1.3
2013	8	3	-27.937	26.671	1.4
2013	8	3	-28.2	26.697	1.5
2013	8	3	-26.869	26.624	1.6
2013	8	4	-29.624	27.932	2.1
2013	8	4	-25.538	27.289	1.6
2013	8	4	-24.09	24.988	1.7
2013	8	4	-28.902	29.443	2
2013	8	4	-26.278	27.751	1.5
2013	8	4	-26.935	26.71	1
2013	8	4	-26.432	27.606	1.8
2013	8	5	-26.293	27.753	1.2
2013	8	5	-26.367	27.488	1.1
2013	8	5	-26.431	27.467	1.1
2013	8	5	-26.481	27.58	1.1
2013	8	5	-26.406	27.512	1
2013	8	5	-26.376	27.475	1
2013	8	5	-26.231	27.792	1.6
2013	8	5	-26.376	27.603	1.1
2013	8	5	-26.227	27.795	1.4
2013	8	6	-26.465	27.417	1.1
2013	8	6	-26.436	27.449	1.3
2013	8	6	-26.407	27.67	1.2
2013	8	6	-26.419	27.676	1.2
2013	8	6	-28.584	29.238	1.6
2013	8	6	-26.392	26.14	1.2
2013	8	6	-26.396	27.623	2.5
2013	8	6	-26.456	27.497	1.7
2013	8	6	-26.441	27.491	1.6
2013	8	6	-26.376	27.744	1.3
2013	8	6	-26.482	27.517	1.2
2013	8	6	-26.45	27.646	1.5
2013	8	7	-27.887	26.616	1.1
2013	8	7	-26.414	27.607	1.5
2013	8	7	-26.974	26.788	1.7
2013	8	7	-26.416	27.609	1.6
2013	8	7	-26.437	27.443	1.5
2013	8	7	-26.461	27.394	1.1
2013	8	7	-26.042	28.504	1.6
2013	8	7	-26.087	28.085	1.2
2013	8	7	-26.415	27.496	1.2
2013	8	7	-26.475	27.355	1.8
2013	8	7	-26.497	27.375	1.2
2013	8	7	-26.415	27.473	1.8
2013	8	7	-26.435	27.433	2.4
2013	8	7	-26.407	27.487	1.1
2013	8	7	-26.403	27.488	1.6
2013	8	7	-26.431	27.496	1.5
2013	8	7	-26.439	27.448	1.5
2013	8	7	-26.417	27.604	1.2
2013	8	7	-26.414	27.498	1.7
2013	8	7	-28.048	26.76	2.7
2013	8	8	-28.074	26.805	1.6
2013	8	8	-27.356	27.235	1.5
2013	8	8	-26.255	27.983	2
2013	8	8	-26.429	27.595	2.5
2013	8	8	-26.233	28.229	1.1
2013	8	8	-26.366	27.492	1
2013	8	8	-26.44	27.441	1.2
2013	8	8	-26.358	27.494	2.4
2013	8	8	-28.003	26.698	1.7
2013	8	8	-28.03	26.79	1.5
2013	8	8	-26.359	27.496	1.1
2013	8	8	-28.022	26.742	1.5
2013	8	9	-25.553	27.428	1.6
2013	8	9	-26.262	28.258	1.3
2013	8	9	-26.384	27.639	2
2013	8	9	-26.4	27.629	1.5
2013	8	9	-26.422	27.68	1.2
2013	8	9	-26.838	26.772	1.1
2013	8	10	-26.445	27.588	2.3
2013	8	10	-26.396	27.742	1.1
2013	8	10	-26.367	27.452	1.6
2013	8	10	-26.233	28.196	1.5
2013	8	10	-29.613	26.322	2.5
2013	8	11	-26.427	27.514	1.3
2013	8	11	-26.412	27.669	3
2013	8	11	-29.782	27.526	2.2
2013	8	11	-26.224	27.791	1.1
2013	8	11	-28.878	28.876	1.8
2013	8	11	-27.803	26.577	2.8
2013	8	11	-26.436	27.506	1.4
2013	8	11	-26.24	28.206	1.8
2013	8	11	-26.22	27.788	1.6
2013	8	11	-26.366	27.694	1.4
2013	8	11	-26.372	27.683	1.2
2013	8	11	-26.353	27.716	1.3
2013	8	12	-26.216	28.232	2.1
2013	8	12	-26.955	26.8	1.1
2013	8	12	-27.936	26.727	2
2013	8	12	-26.963	26.572	1.6
2013	8	12	-26.303	28.321	1.5
2013	8	12	-26.403	27.44	1.2
2013	8	12	-26.407	27.47	1.9
2013	8	12	-26.555	27.465	1.1
2013	8	12	-28.208	26.692	2.3
2013	8	12	-28.121	26.634	2.6
2013	8	12	-26.396	27.619	1.5
2013	8	13	-27.859	26.617	1.2
2013	8	13	-26.337	27.502	1.2
2013	8	13	-26.403	27.492	1
2013	8	13	-29.022	29.291	2.1
2013	8	13	-26.457	27.418	1
2013	8	13	-26.407	27.61	1.8
2013	8	13	-26.413	27.489	1.9
2013	8	13	-26.413	27.609	2.1
2013	8	13	-26.47	27.406	1.1
2013	8	13	-26.361	27.715	1.8
2013	8	13	-26.459	27.416	1.3
2013	8	13	-26.457	27.415	1.1
2013	8	13	-26.401	27.516	1.2
2013	8	13	-26.849	26.796	1.6
2013	8	13	-26.4	27.677	1.3
2013	8	13	-26.415	27.667	1.2
2013	8	13	-27.991	26.728	1.6
2013	8	14	-26.241	28.086	1.9
2013	8	14	-27.949	26.613	1.1
2013	8	14	-26.383	27.518	1.4
2013	8	14	-26.46	27.392	1.3
2013	8	14	-26.153	28.196	1.7
2013	8	14	-26.376	27.633	1.1
2013	8	14	-26.456	27.426	1.3
2013	8	14	-26.411	27.67	1.1
2013	8	14	-26.237	28.057	1.5
2013	8	14	-26.213	28.209	1.3
2013	8	14	-27.517	25.997	1.4
2013	8	14	-26.41	27.417	1.1
2013	8	14	-27.922	26.655	1.7
2013	8	15	-26.99	26.62	1.1
2013	8	15	-26.375	27.679	2.1
2013	8	15	-26.971	26.803	1.6
2013	8	15	-25.779	27.431	2.4
2013	8	15	-26.412	27.47	1.7
2013	8	15	-26.399	27.507	2
2013	8	15	-26.397	27.619	1.6
2013	8	15	-26.202	28.158	1.9
2013	8	16	-26.415	27.679	1.3
2013	8	16	-26.432	27.456	1.2
2013	8	16	-26.22	28.215	1.1
2013	8	16	-26.346	28.313	1.5
2013	8	16	-26.435	27.448	1.4
2013	8	16	-26.192	28.209	1.3
2013	8	16	-26.386	27.485	1.1
2013	8	16	-26.534	27.311	1.5
2013	8	16	-26.441	27.439	1.3
2013	8	16	-26.415	27.675	1.3
2013	8	17	-26.437	27.427	1.6
2013	8	17	-26.427	27.679	1.1
2013	8	18	-26.459	27.424	1.2
2013	8	18	-26.452	27.429	2
2013	8	18	-26.456	27.427	1.2
2013	8	18	-26.921	26.811	1.3
2013	8	18	-26.99	26.622	1
2013	8	18	-26.426	27.674	1.1
2013	8	18	-26.401	27.52	1.3
2013	8	18	-26.992	26.618	1.4
2013	8	18	-26.307	28.34	1.5
2013	8	19	-27.981	26.702	1.5
2013	8	19	-26.426	27.429	0.6
2013	8	19	-26.969	26.593	1.5
2013	8	19	-26.302	27.973	1.7
2013	8	19	-28.796	28.956	2.2
2013	8	19	-26.383	27.4	1.3
2013	8	19	-28.139	26.933	1.4
2013	8	19	-25.656	27.415	1.8
2013	8	19	-26.681	26.749	1.7
2013	8	19	-28.126	26.865	1.5
2013	8	19	-29.857	27.434	2
2013	8	19	-26.425	27.469	1
2013	8	20	-28.183	26.72	2
2013	8	20	-26.399	27.487	2.7
2013	8	20	-25.741	27.486	2.5
2013	8	20	-26.406	27.624	1.2
2013	8	20	-26.112	27.74	1.5
2013	8	20	-26.404	27.69	1.8
2013	8	20	-26.415	27.392	1.5
2013	8	20	-26.423	27.601	2
2013	8	20	-27.026	26.633	1.2
2013	8	20	-26.223	27.785	1.4
2013	8	21	-26.421	27.679	1.3
2013	8	21	-26.4	27.505	1.3
2013	8	21	-26.248	28.257	2.1
2013	8	21	-29.139	23.704	1.6
2013	8	21	-26.248	28.236	1.9
2013	8	21	-26.336	28.293	1.7
2013	8	21	-26.23	27.792	1.1
2013	8	21	-26.889	24.141	1.5
2013	8	21	-26.411	27.477	1.1
